# time, velocity, voltage, acceleration, goal, lastError
11.720000, 6.283592, -0.016253, 0.000000, 6.283185, -0.000406
11.730000, 6.283592, -0.016253, 0.000000, 6.283185, -0.000406
11.740000, 6.283592, -0.016253, 0.000000, 6.283185, -0.000406
11.750000, 6.283592, -0.016253, 0.000000, 6.283185, -0.000406
11.760000, 6.283592, -0.016253, 0.000000, 6.283185, -0.000406
11.770000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.780000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.790000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.800000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.810000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.820000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.830000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.840000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.850000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.860000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.870000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.880000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.890000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.900000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.910000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.920000, 6.283592, -0.016254, 0.000000, 6.283185, -0.000406
11.930000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
11.940000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
11.950000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
11.960000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
11.970000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
11.980000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
11.990000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.000000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.010000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.020000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.030000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.040000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.050000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.060000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.070000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.080000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.090000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.100000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.110000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.120000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.130000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.140000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.150000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.160000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.170000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.180000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.190000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.200000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.210000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.220000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.230000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.240000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.250000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.260000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.270000, 6.283592, -0.016255, 0.000000, 6.283185, -0.000406
12.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
12.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
13.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.070000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.080000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.090000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.100000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.110000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.120000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.130000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.140000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.150000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.160000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.170000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.180000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.190000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.200000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.210000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.220000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.230000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.240000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.250000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.260000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.270000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.280000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.290000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.300000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.310000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.320000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.330000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.340000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.350000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.360000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.370000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.380000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.390000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.400000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.410000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.420000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.430000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.440000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.450000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.460000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.470000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.480000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.490000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.500000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.510000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.520000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.530000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.540000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.550000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.560000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.570000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.580000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.590000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.600000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.610000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.620000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.630000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.640000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.650000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.660000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.670000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.680000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.690000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.700000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.710000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.720000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.730000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.740000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.750000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.760000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.770000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.780000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.790000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.800000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.810000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.820000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.830000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.840000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.850000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.860000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.870000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.880000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.890000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.900000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.910000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.920000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.930000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.940000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.950000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.960000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.970000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.980000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
14.990000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.000000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.010000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.020000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.030000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.040000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.050000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
15.060000, 6.283592, -0.016256, 0.000000, 6.283185, -0.000406
